date,Cash Reserve Ratio,Statutory Liquidity Ratio,Cash-Deposit Ratio,Credit-Deposit Ratio,Incremental Credit-Deposit Ratio,Investment-Deposit Ratio,Incremental Investment-Deposit Ratio,Policy Repo Rate,Reverse Repo Rate,Marginal Standing Facility (MSF) Rate,Bank Rate,Base Rate,Term Deposit Rate >1 Year,Savings Deposit Rate,Call Money Rate (Weighted Average),91-Day Treasury Bill (Primary) Yield,182-Day Treasury Bill (Primary) Yield,364-Day Treasury Bill (Primary) Yield,INR-US$ Spot Rate ( Rs. Per Foreign Currency),INR-Euro Spot Rate ( Rs. Per Foreign Currency),Forward Premia of US$ 1-month,Forward Premia of US$ 3-month,Forward Premia of US$ 6-month,MCLR (Overnight),10-Year G-Sec Par Yield (FBIL)
"Jan. 26, 2018",4.00,19.50,-,-,-,-,-,6.00,5.75,6.25,6.25,8.65/9.45,6.00/6.75,3.50/4.00,5.90,6.40,6.46,6.55,63.50,79.07,4.16,4.57,4.50,7.65/8.05,7.27
"Jan. 19, 2018",4.00,19.50,4.70,74.42,148.85,30.75,156.38,6.00,5.75,6.25,6.25,8.65/9.45,6.00/6.75,3.50/4.00,5.90,6.36,6.44,6.55,63.72,78.14,4.33,4.61,4.47,7.65/8.05,7.26
"Jan. 12, 2018",4.00,19.50,-,-,-,-,-,6.00,5.75,6.25,6.25,8.65/9.45,6.00/6.75,3.50/4.00,5.88,6.31,6.39,6.53,63.53,76.53,4.34,4.60,4.50,7.65/8.05,7.26
"Jan. 5, 2018",4.00,19.50,4.65,74.64,153.09,30.91,153.49,6.00,5.75,6.25,6.25,8.65/9.45,6.00/6.75,3.50/4.00,5.87,6.27,6.35,6.49,63.38,76.50,4.17,4.42,4.46,7.65/8.05,7.08
"Dec. 29, 2017",4.00,19.50,-,-,-,-,-,6.00,5.75,6.25,6.25,8.85/9.45,6.00/6.75,3.50/4.00,5.99,6.19,6.33,6.42,63.93,76.39,4.32,4.44,4.47,7.65/8.05,7.49
"Dec. 22, 2017",4.00,19.50,4.77,74.38,200.13,30.72,245.52,6.00,5.75,6.25,6.25,8.85/9.45,6.00/6.75,3.50/4.00,5.98,6.19,6.33,6.40,64.04,75.88,3.84,4.00,4.31,7.65/8.05,7.45
"Dec. 15, 2017",4.00,19.50,-,-,-,-,-,6.00,5.75,6.25,6.25,8.85/9.45,6.00/6.75,3.50/4.00,5.86,6.15,6.31,6.36,64.10,75.52,3.84,4.09,4.46,7.65/8.05,7.29
"Dec. 8, 2017",4.00,19.50,4.61,73.63,128.59,30.90,233.77,6.00,5.75,6.25,6.25,8.85/9.45,6.00/6.75,3.50/4.00,5.83,6.15,6.27,6.25,64.46,75.80,3.72,3.94,4.39,7.65/8.05,7.27
"Dec. 1, 2017",4.00,19.50,-,-,-,-,-,6.00,5.75,6.25,6.25,8.85/9.45,6.00/6.75,3.50/4.00,5.87,6.15,6.25,6.28,64.43,76.49,4.28,4.10,4.52,7.70/8.05,7.25
"Nov. 24, 2017",4.00,19.50,4.66,73.41,136.41,30.98,372.49,6.00,5.75,6.25,6.25,8.95/9.45,6.00/6.75,3.50/4.00,5.89,6.11,6.20,6.29,64.73,76.72,4.26,4.08,4.39,7.70/8.05,7.21
"Nov. 17, 2017",4.00,19.50,-,-,-,-,-,6.00,5.75,6.25,6.25,8.95/9.45,6.00/6.75,3.50/4.00,5.86,6.11,6.18,6.29,64.85,76.56,4.44,4.38,4.53,7.70/8.05,7.22
"Nov. 10, 2017",4.00,19.50,4.67,73.10,90.16,31.14,278.05,6.00,5.75,6.25,6.25,8.95/9.45,6.00/6.75,3.50/4.00,5.88,6.11,6.18,6.25,65.01,75.74,4.43,4.46,4.55,7.70/8.05,7.12
"Nov. 3, 2017",4.00,19.50,-,-,-,-,-,6.00,5.75,6.25,6.25,8.95/9.45,6.00/6.75,3.50/4.00,5.86,6.11,6.18,6.25,64.58,75.33,4.46,4.46,4.52,7.70/8.05,7.12
"Oct. 27, 2017",4.00,19.50,4.75,72.92,82.16,30.85,835.41,6.00,5.75,6.25,6.25,8.95/9.45,6.25/6.75,3.50/4.00,5.85,6.11,6.18,6.22,65.09,75.68,4.52,4.36,4.36,7.70/8.05,7.00
"Oct. 20, 2017",4.00,19.50,-,-,-,-,-,6.00,5.75,6.25,6.25,8.95/9.45,6.25/6.75,3.50/4.00,5.98,6.11,6.18,6.22,65.06,76.54,4.61,4.30,4.36,7.70/8.05,6.95
"Oct. 13, 2017",4.00,20.00,4.69,72.54,41.27,30.93,279.14,6.00,5.75,6.25,6.25,8.95/9.45,6.25/6.75,3.50/4.00,5.86,6.07,6.18,6.22,64.93,76.88,4.62,4.31,4.33,7.70/8.05,6.91
"Oct. 6, 2017",4.00,20.00,-,-,-,-,-,6.00,5.75,6.25,6.25,8.95/9.55,6.25/6.75,3.50/4.00,5.84,6.07,6.18,6.20,65.23,76.26,4.78,4.42,4.35,7.75/8.10,6.92
"Sep. 29, 2017",4.00,20.00,4.89,73.02,79.84,30.43,146.82,6.00,5.75,6.25,6.25,9.00/9.55,6.25/6.75,3.50/4.00,5.88,6.11,-,6.24,65.36,77.06,4.96,4.28,4.19,7.75/8.10,6.83
"Sep. 22, 2017",4.00,20.00,-,-,-,-,-,6.00,5.75,6.25,6.25,9.00/9.55,6.25/6.75,3.50/4.00,5.91,6.11,6.22,-,64.96,77.76,4.43,4.19,4.13,7.75/8.10,6.79
"Sep. 15, 2017",4.00,20.00,4.97,72.67,119.26,31.15,-,6.00,5.75,6.25,6.25,9.00/9.55,6.25/6.75,3.50/4.00,5.89,6.11,-,6.25,64.08,76.40,4.87,4.24,4.24,7.75/8.10,6.72
"Sep. 8, 2017",4.00,20.00,-,-,-,-,-,6.00,5.75,6.25,6.25,9.00/9.55,6.25/6.75,3.50/4.00,5.84,6.07,6.20,-,63.87,77.04,4.23,4.26,4.26,7.75/8.10,6.67
"Sep. 1, 2017",4.00,20.00,4.70,72.30,710.44,31.15,-3192.29,6.00,5.75,6.25,6.25,9.00/9.55,6.25/6.75,3.50/4.00,5.84,6.11,-,6.25,63.98,76.10,4.31,4.31,4.35,7.75/8.10,6.61
"Aug. 25, 2017",4.00,20.00,-,-,-,-,-,6.00,5.75,6.25,6.25,9.00/9.55,6.25/6.75,3.50/4.00,5.93,6.11,6.22,-,64.07,75.58,4.68,4.53,4.48,7.75/8.10,6.65
"Aug. 18, 2017",4.00,20.00,4.80,72.20,159.96,31.04,-332.06,6.00,5.75,6.25,6.25,9.00/9.55,6.25/6.75,3.50/4.00,5.85,6.15,-,6.24,64.10,75.21,4.68,4.56,4.46,7.75/8.10,6.62
"Aug. 11, 2017",4.00,20.00,-,-,-,-,-,6.00,5.75,6.25,6.25,9.00/9.55,6.25/6.75,3.50/4.00,5.88,6.15,6.22,-,64.17,75.46,4.96,4.55,4.44,7.75/8.10,6.60
"Aug. 4, 2017",4.00,20.00,4.70,71.85,-,30.67,-,6.00,5.75,6.25,6.25,9.00/9.55,6.25/6.75,3.50/4.00,5.97,6.15,-,6.24,63.71,75.66,4.71,4.65,4.55,7.75/8.10,6.53
"Jul. 28, 2017",4.00,20.00,-,-,-,-,-,6.25,6.00,6.50,6.50,9.00/9.55,6.25/6.90,4.00,6.08,6.15,6.25,-,64.15,74.98,4.68,4.61,4.60,7.75/8.10,6.56
"Jul. 21, 2017",4.00,20.00,4.73,72.15,112.35,30.75,-108.30,6.25,6.00,6.50,6.50,9.00/9.55,6.25/6.90,4.00,6.07,6.11,-,6.29,64.32,74.88,5.22,4.73,4.70,7.75/8.10,6.51
"Jul. 14, 2017",4.00,20.00,-,-,-,-,-,6.25,6.00,6.50,6.50,9.00/9.55,6.25/6.90,4.00,6.06,6.23,6.33,-,64.45,73.57,4.84,4.84,4.76,7.75/8.10,6.54
"Jul. 7, 2017",4.00,20.00,4.65,72.34,129.34,30.71,-230.15,6.25,6.00,6.50,6.50,9.00/9.55,6.25/6.90,4.00,6.05,6.31,-,6.38,64.73,73.88,4.82,4.67,4.60,7.75/8.10,6.59
"Jun. 30, 2017",4.00,20.00,-,-,-,-,-,6.25,6.00,6.50,6.50,9.10/9.60,6.25/6.90,4.00,6.07,6.27,6.33,-,64.74,74.00,5.19,4.76,4.70,7.75/8.10,6.57
"Jun. 23, 2017",4.00,20.50,4.72,72.26,116.97,30.49,-133.41,6.25,6.00,6.50,6.50,9.10/9.60,6.25/6.90,4.00,6.08,6.27,-,6.38,64.54,72.08,4.74,4.77,4.65,7.75/8.10,6.64
"Jun. 16, 2017",4.00,20.50,-,-,-,-,-,6.25,6.00,6.50,6.50,9.10/9.60,6.25/6.90,4.00,6.07,6.27,6.33,-,64.59,72.05,4.83,4.83,4.71,7.75/8.10,6.53
"Jun. 9, 2017",4.00,20.50,4.77,72.41,101.43,30.73,-122.20,6.25,6.00,6.50,6.50,9.10/9.60,6.25/6.90,4.00,6.11,6.27,-,6.43,64.26,71.98,4.76,4.79,4.64,7.75/8.10,6.53
"Jun. 2, 2017",4.00,20.50,-,-,-,-,-,6.25,6.00,6.50,6.50,9.10/9.60,6.25/6.90,4.00,6.05,6.31,6.39,-,64.42,72.27,4.75,4.81,4.72,7.75/8.10,6.65
"May 26, 2017",4.00,20.50,4.72,72.00,121.10,30.57,-94.53,6.25,6.00,6.50,6.50,9.10/9.60,6.25/6.90,4.00,6.04,6.85,-,6.96,64.59,72.33,4.92,4.83,4.71,7.75/8.10,7.49
"May 19, 2017",4.00,20.50,-,-,-,-,-,6.25,6.00,6.50,6.50,9.10/9.60,6.25/6.90,4.00,6.05,6.27,6.44,-,64.99,72.30,5.17,4.99,4.89,7.75/8.10,6.72
"May 12, 2017",4.00,20.50,4.63,71.62,187.83,30.55,-179.75,6.25,6.00,6.50,6.50,9.10/9.60,6.25/7.00,4.00,6.07,6.27,-,6.48,64.30,69.89,5.23,5.07,4.98,7.75/8.10,6.74
"May 5, 2017",4.00,20.50,-,-,-,-,-,6.25,6.00,6.50,6.50,9.10/9.60,6.50/7.00,4.00,5.99,6.23,6.39,-,64.31,70.60,5.04,5.10,5.04,7.75/8.10,7.51
"Apr. 28, 2017",4.00,20.50,4.88,71.69,139.26,30.10,-78.55,6.25,6.00,6.50,6.50,9.10/9.60,6.50/7.00,4.00,6.00,6.19,-,6.45,64.22,69.88,5.61,5.23,5.15,7.75/8.20,7.20
"Apr. 21, 2017",4.00,20.50,-,-,-,-,-,6.25,6.00,6.50,6.50,9.10/9.60,6.50/7.00,4.00,5.94,6.11,6.31,-,64.57,69.17,5.20,5.27,5.20,7.75/8.20,7.18
"Apr. 14, 2017",4.00,20.50,4.54,72.06,117.83,29.96,-68.12,6.25,6.00,6.50,6.50,9.10/9.60,6.50/7.00,4.00,5.94,5.98,-,6.22,64.32,68.62,5.22,5.29,5.22,7.75/8.20,7.11
"Apr. 7, 2017",4.00,20.50,-,-,-,-,-,6.25,6.00,6.50,6.50,9.10/9.60,6.50/7.00,4.00,5.84,5.86,6.18,-,64.39,68.56,5.40,5.34,5.25,7.75/8.20,7.17
"Mar. 31, 2017",4.00,20.50,5.28,72.95,42.78,28.17,28.29,6.25,5.75,6.75,6.75,9.25/9.60,6.50/7.00,4.00,5.97,5.82,-,6.14,64.84,69.25,5.09,4.97,4.90,7.75/8.20,7.00
"Mar. 24, 2017",4.00,20.50,-,-,-,-,-,6.25,5.75,6.75,6.75,9.25/9.65,6.50/7.00,4.00,5.95,5.86,6.05,-,65.46,70.47,5.22,5.01,4.87,7.75/8.20,7.13
"Mar. 17, 2017",4.00,20.50,4.58,71.77,26.02,30.43,47.92,6.25,5.75,6.75,6.75,9.25/9.65,6.50/7.00,4.00,5.99,5.94,-,6.19,65.54,70.61,5.68,5.13,4.94,7.75/8.20,7.17
"Mar. 10, 2017",4.00,20.50,-,-,-,-,-,6.25,5.75,6.75,6.75,9.25/9.65,6.50/7.00,4.00,5.97,5.94,6.14,-,66.69,70.64,5.58,4.92,4.80,7.75/8.20,7.23
"Mar. 3, 2017",4.00,20.50,4.64,71.29,21.92,31.59,58.03,6.25,5.75,6.75,6.75,9.25/9.65,6.50/7.00,4.00,5.96,6.07,-,6.26,66.84,70.35,5.21,5.15,5.00,7.75/8.20,7.06
"Feb. 24, 2017",4.00,20.50,-,-,-,-,-,6.25,5.75,6.75,6.75,9.25/9.65,6.50/7.00,4.00,5.95,6.15,6.27,-,66.84,70.54,4.85,5.15,5.00,7.75/8.20,7.12
"Feb. 17, 2017",4.00,20.50,4.63,71.38,20.32,31.84,61.56,6.25,5.75,6.75,6.75,9.25/9.65,6.50/7.00,4.00,6.03,6.19,-,6.30,67.05,71.51,4.65,5.07,4.91,7.75/8.20,7.05
"Feb. 10, 2017",4.00,20.50,-,-,-,-,-,6.25,5.75,6.75,6.75,9.25/9.65,6.50/7.00,4.00,6.05,6.11,6.22,-,66.94,71.33,4.84,5.32,4.96,7.75/8.20,7.00
"Feb. 3, 2017",4.00,20.50,4.70,70.81,18.57,32.90,68.80,6.25,5.75,6.75,6.75,9.25/9.65,6.50/7.00,4.00,6.00,6.19,-,6.21,67.38,72.44,4.45,4.99,4.63,7.75/8.20,6.75
"Jan. 27, 2017",4.00,20.50,-,-,-,-,-,6.25,5.75,6.75,6.75,9.25/9.65,6.50/7.00,4.00,5.98,6.23,6.22,-,68.20,72.75,4.40,4.84,4.68,7.75/8.20,6.87
"Jan. 20, 2017",4.00,20.50,4.72,70.68,14.40,34.14,81.98,6.25,5.75,6.75,6.75,9.25/9.65,6.50/7.00,4.00,5.98,6.27,-,6.25,68.09,72.73,5.46,4.93,4.64,7.75/8.20,6.86
"Jan. 13, 2017",4.00,20.50,-,-,-,-,-,6.25,5.75,6.75,6.75,9.25/9.65,6.50/7.00,4.00,6.09,6.27,6.29,-,68.23,72.48,5.10,4.87,4.66,7.75/8.20,6.78
"Jan. 6, 2017",4.00,20.75,4.77,70.04,13.03,34.35,80.33,6.25,5.75,6.75,6.75,9.25/9.65,6.50/7.00,4.00,6.07,6.19,-,6.25,67.95,71.87,4.59,4.59,4.62,7.75/9.00,6.66
"Dec. 30, 2016",4.00,20.75,-,-,-,-,-,6.25,5.75,6.75,6.75,9.30/9.65,6.50/7.00,4.00,6.12,6.27,6.35,-,67.95,71.62,3.88,4.15,4.44,8.65/9.00,6.63
"Dec. 23, 2016",4.00,20.75,5.44,69.87,8.28,34.32,82.74,6.25,5.75,6.75,6.75,9.30/9.65,6.50/7.10,4.00,6.10,6.23,-,6.34,67.91,70.95,4.42,4.27,4.54,8.65/9.00,6.63
"Dec. 16, 2016",4.00,20.75,-,-,-,-,-,6.25,5.75,6.75,6.75,9.30/9.65,6.50/7.10,4.00,6.09,6.19,6.29,-,67.78,70.75,4.43,4.25,4.43,8.65/9.00,6.59
"Dec. 9, 2016",4.00,20.75,9.03,69.29,7.08,30.97,51.82,6.25,5.75,6.75,6.75,9.30/9.65,6.50/7.10,4.00,6.15,5.94,-,6.00,67.58,71.76,4.51,4.07,4.25,8.65/9.00,6.49
"Dec. 2, 2016",4.00,20.75,-,-,-,-,-,6.25,5.75,6.75,6.75,9.30/9.65,6.50/7.10,4.00,6.28,5.94,6.07,-,68.37,73.04,3.51,3.69,3.93,8.65/9.00,6.29
"Nov. 25, 2016",4.00,20.75,6.34,69.33,3.58,30.84,51.96,6.25,5.75,6.75,6.75,9.30/9.65,6.50/7.10,4.00,5.94,5.86,-,5.96,68.46,72.39,2.19,3.16,3.67,8.65/9.00,6.28
"Nov. 18, 2016",4.00,20.75,-,-,-,-,-,6.25,5.75,6.75,6.75,9.30/9.65,6.50/7.30,4.00,6.00,5.94,5.97,-,68.09,72.21,4.41,4.49,4.48,8.65/9.00,6.51
"Nov. 11, 2016",4.00,20.75,6.53,72.70,13.16,28.65,34.63,6.25,5.75,6.75,6.75,9.30/9.65,6.50/7.30,4.00,6.21,6.31,-,6.37,67.03,73.12,5.19,5.07,5.00,8.65/9.00,6.78
"Nov. 4, 2016",4.00,20.75,-,-,-,-,-,6.25,5.75,6.75,6.75,9.30/9.65,6.50/7.30,4.00,6.14,6.40,6.46,-,66.72,74.05,5.49,5.58,5.53,8.65/9.10,6.88
"Oct. 28, 2016",4.00,20.75,4.85,74.24,24.79,29.00,41.14,6.25,5.75,6.75,6.75,9.30/9.65,6.50/7.30,4.00,6.18,6.36,-,6.46,66.86,72.91,5.38,5.38,5.35,8.80/9.10,6.83
"Oct. 21, 2016",4.00,20.75,-,-,-,-,-,6.25,5.75,6.75,6.75,9.30/9.65,7.00/7.30,4.00,6.23,6.40,6.46,-,66.89,72.98,5.92,5.56,5.44,8.80/9.10,6.79
"Oct. 14, 2016",4.00,20.75,4.71,73.89,17.69,28.98,41.15,6.25,5.75,6.75,6.75,9.30/9.65,7.00/7.30,4.00,6.21,6.36,-,6.46,66.85,73.69,6.28,5.83,5.64,8.80/9.10,6.78
"Oct. 7, 2016",4.00,20.75,-,-,-,-,-,6.25,5.75,6.75,6.75,9.30/9.65,7.00/7.30,4.00,6.23,6.36,6.44,-,66.79,74.27,6.65,5.84,5.57,8.80/9.10,6.73
"Sep. 30, 2016",4.00,21.00,4.65,74.19,36.80,28.25,29.27,6.50,6.00,7.00,7.00,9.30/9.65,7.00/7.30,4.00,6.43,6.52,-,6.58,66.66,74.75,6.66,6.21,5.85,8.85/9.15,6.81
"Sep. 23, 2016",4.00,21.00,-,-,-,-,-,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.30,4.00,6.43,6.52,6.63,-,66.65,74.67,6.39,6.03,5.64,8.85/9.15,6.82
"Sep. 16, 2016",4.00,21.00,4.65,74.66,13.02,29.00,46.13,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.30,4.00,6.44,6.52,-,6.64,66.88,75.15,6.46,6.22,5.86,8.85/9.15,6.88
"Sep. 9, 2016",4.00,21.00,-,-,-,-,-,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.50,4.00,6.38,6.56,6.65,-,66.55,75.02,6.31,6.13,5.76,8.85/9.15,6.84
"Sep. 2, 2016",4.00,21.00,4.82,74.31,14.11,29.21,47.93,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.50,4.00,6.38,6.56,-,6.67,66.84,74.80,6.46,6.28,5.85,8.85/9.15,6.97
"Aug. 26, 2016",4.00,21.00,-,-,-,-,-,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.50,4.00,6.40,6.56,6.67,-,67.03,75.74,6.44,6.24,5.85,8.85/9.15,7.13
"Aug. 19, 2016",4.00,21.00,4.64,74.80,6.51,29.03,49.62,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.50,4.00,6.39,6.56,-,6.67,66.93,75.87,6.45,6.28,6.05,8.85/9.15,7.13
"Aug. 12, 2016",4.00,21.00,-,-,-,-,-,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.50,4.00,6.45,6.56,6.65,-,66.83,74.46,6.64,6.34,6.20,8.85/9.15,7.11
"Aug. 5, 2016",4.00,21.00,4.72,74.76,10.72,29.32,54.51,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.50,4.00,6.37,6.56,-,6.69,66.81,74.45,6.47,6.29,6.05,8.85/9.15,7.20
"Jul. 29, 2016",4.00,21.00,-,-,-,-,-,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.50,4.00,6.39,6.56,6.69,-,67.03,74.27,6.35,6.24,6.03,8.90/9.15,7.27
"Jul. 22, 2016",4.00,21.00,4.68,75.13,5.21,29.02,52.36,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.50,4.00,6.38,6.56,-,6.74,67.14,74.03,6.35,6.23,6.08,8.90/9.15,7.28
"Jul. 15, 2016",4.00,21.00,-,-,-,-,-,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.50,4.00,6.36,6.56,6.72,-,67.07,74.60,6.44,6.26,6.10,8.90/9.15,7.31
"Jul. 8, 2016",4.00,21.25,4.70,75.40,12.40,28.91,49.56,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.50,4.00,6.31,6.60,-,6.81,67.46,74.72,6.40,6.34,6.09,8.90/9.15,7.47
"Jul. 1, 2016",4.00,21.25,-,-,-,-,-,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.50,4.00,6.30,6.73,6.82,-,67.44,74.74,6.41,6.38,6.21,8.90/9.15,7.43
"Jun. 24, 2016",4.00,21.25,4.82,75.62,2.36,28.76,49.93,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.60,4.00,6.33,6.77,-,6.90,68.01,75.10,6.35,6.32,6.12,8.90/9.15,7.55
"Jun. 17, 2016",4.00,21.25,-,-,-,-,-,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.60,4.00,6.37,6.77,6.91,-,67.17,75.46,6.43,6.58,6.40,8.90/9.15,7.49
"Jun. 10, 2016",4.00,21.25,4.69,75.77,-4.83,28.81,56.01,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.50,4.00,6.34,6.81,-,6.95,66.79,75.47,6.29,6.47,6.29,8.90/9.15,7.48
"Jun. 3, 2016",4.00,21.25,-,-,-,-,-,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.50,4.00,6.34,6.85,6.95,-,67.24,74.99,6.16,6.34,6.19,8.90/9.15,7.49
"May 27, 2016",4.00,21.25,4.68,75.83,1.90,28.69,49.88,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.50,4.00,6.42,6.27,-,6.47,67.06,75.09,6.35,6.44,6.32,8.90/9.15,6.67
"May 20, 2016",4.00,21.25,-,-,-,-,-,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.50,4.00,6.44,6.85,6.95,-,67.41,75.54,6.59,6.44,6.42,8.90/9.15,7.49
"May 13, 2016",4.00,21.25,4.78,76.01,1.64,28.43,40.58,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.50,4.00,6.51,6.85,-,6.95,66.76,75.72,6.65,6.71,6.61,8.90/9.15,7.46
"May 6, 2016",4.00,21.25,-,-,-,-,-,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.50,4.00,6.39,6.85,6.93,-,66.58,75.93,6.85,6.70,6.58,8.90/9.15,7.50
"Apr. 29, 2016",4.00,21.25,4.81,75.81,-8.58,28.25,31.94,6.50,6.00,7.00,7.00,9.30/9.70,7.00/8.00,4.00,6.49,6.81,-,6.91,66.52,75.73,7.22,6.80,6.57,8.95/9.15,7.44
"Apr. 22, 2016",4.00,21.25,-,-,-,-,-,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.50,4.00,6.49,6.81,6.91,-,66.49,75.10,7.22,6.98,6.72,8.95/9.15,7.45
"Apr. 15, 2016",4.00,21.25,4.66,76.05,-10.72,28.71,60.41,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.50,4.00,6.45,6.81,-,6.90,66.43,75.46,7.23,6.89,6.74,8.95/9.15,7.42
"Apr. 8, 2016",4.00,21.25,-,-,-,-,-,6.50,6.00,7.00,7.00,9.30/9.70,7.00/7.50,4.00,6.46,6.85,6.93,-,66.47,75.90,6.68,6.50,6.44,8.95/9.15,7.45
"Apr. 1, 2016",4.00,21.50,5.50,77.46,73.75,26.70,-13.02,6.75,5.75,7.75,7.75,9.30/9.70,7.00/7.50,4.00,7.35,7.27,-,7.11,66.33,75.10,6.78,6.63,6.57,8.95/9.15,7.42
"Mar. 25, 2016",4.00,21.50,-,-,-,-,-,6.75,5.75,7.75,7.75,9.30/9.70,7.00/7.90,4.00,6.91,7.23,7.17,-,66.86,74.91,9.69,7.69,7.13,-,7.52
"Mar. 18, 2016",4.00,21.50,4.75,77.60,87.68,28.15,17.52,6.75,5.75,7.75,7.75,9.30/9.70,7.00/7.90,4.00,6.88,7.27,-,7.17,66.61,75.30,8.74,7.57,7.10,-,7.55
"Mar. 11, 2016",4.00,21.50,-,-,-,-,-,6.75,5.75,7.75,7.75,9.30/9.70,7.00/7.90,4.00,6.77,7.27,7.23,-,67.09,74.94,9.48,7.87,7.39,-,7.64
"Mar. 4, 2016",4.00,21.50,4.77,77.06,81.54,29.03,27.36,6.75,5.75,7.75,7.75,9.30/9.70,7.00/7.90,4.00,6.77,7.27,-,7.19,67.27,73.67,8.38,7.49,7.06,-,7.63
"Feb. 26, 2016",4.00,21.50,-,-,-,-,-,6.75,5.75,7.75,7.75,9.30/9.70,7.00/7.90,4.00,6.73,0.00,0.00,-,68.78,76.04,8.29,7.36,6.86,-,7.77
"Feb. 19, 2016",4.00,21.50,4.76,76.70,77.79,29.06,27.54,6.75,5.75,7.75,7.75,9.30/9.70,7.00/7.90,4.00,6.79,7.35,-,7.28,68.49,76.33,6.39,6.83,6.63,-,7.73
"Feb. 12, 2016",4.00,21.50,-,-,-,-,-,6.75,5.75,7.75,7.75,9.30/9.70,7.00/7.90,4.00,6.83,7.35,7.27,-,68.44,77.36,6.14,6.58,6.40,-,7.70
"Feb. 5, 2016",4.00,21.50,4.77,76.42,74.52,29.51,32.71,6.75,5.75,7.75,7.75,9.30/9.70,7.00/7.90,4.00,6.67,7.35,-,7.27,67.64,75.73,6.12,6.56,6.37,-,7.68
"Jan. 29, 2016",4.00,21.50,-,-,-,-,-,6.75,5.75,7.75,7.75,9.30/9.70,7.00/7.90,4.00,6.89,0.00,7.23,-,67.88,74.07,6.01,6.36,6.22,-,7.64
"Jan. 22, 2016",4.00,21.50,4.77,76.49,75.18,29.26,29.96,6.75,5.75,7.75,7.75,9.30/9.70,7.00/7.90,4.00,6.81,7.31,-,7.21,67.75,73.41,6.73,6.44,6.32,-,7.64
"Jan. 15, 2016",4.00,21.50,-,-,-,-,-,6.75,5.75,7.75,7.75,9.30/9.70,7.00/7.90,4.00,6.82,7.23,7.23,-,67.43,73.39,7.12,6.58,6.38,-,7.66
"Jan. 8, 2016",4.00,21.50,4.70,76.32,73.12,29.53,33.35,6.75,5.75,7.75,7.75,9.30/9.70,7.00/7.90,4.00,6.79,7.23,-,7.21,66.67,72.53,6.30,6.27,6.31,-,7.59
"Jan. 1, 2016",4.00,21.50,-,-,-,-,-,6.75,5.75,7.75,7.75,9.30/9.70,7.00/7.90,4.00,6.78,7.23,7.25,-,66.18,71.86,6.17,6.17,6.33,-,7.81
"Dec. 25, 2015",4.00,21.50,5.14,76.40,73.78,29.34,31.22,6.75,5.75,7.75,7.75,9.30/9.70,7.00/7.90,4.00,6.76,7.23,-,7.25,66.20,72.41,6.34,6.22,6.47,-,7.82
"Dec. 18, 2015",4.00,21.50,-,-,-,-,-,6.75,5.75,7.75,7.75,9.30/9.70,7.00/7.90,4.00,6.74,7.23,7.25,-,66.42,72.14,6.32,6.23,6.41,-,7.72
