date,Cash Reserve Ratio,Statutory Liquidity Ratio,Cash-Deposit Ratio,Credit-Deposit Ratio,Incremental Credit-Deposit Ratio,Investment-Deposit Ratio,Incremental Investment-Deposit Ratio,Policy Repo Rate,Reverse Repo Rate,Marginal Standing Facility (MSF) Rate,Bank Rate,Base Rate,Term Deposit Rate >1 Year,Savings Deposit Rate,Call Money Rate (Weighted Average),91-Day Treasury Bill (Primary) Yield,182-Day Treasury Bill (Primary) Yield,364-Day Treasury Bill (Primary) Yield,INR-US$ Spot Rate ( Rs. Per Foreign Currency),INR-Euro Spot Rate ( Rs. Per Foreign Currency),Forward Premia of US$ 1-month,Forward Premia of US$ 3-month,Forward Premia of US$ 6-month,MCLR (Overnight),10-Year G-Sec Par Yield (FBIL)
"Sep. 13, 2013",4.00,23.00,-,-,-,-,-,7.25,6.25,10.25,10.25,9.70/10.25,8.00/9.00,4.00,10.38,10.66,10.20,-,63.79,84.67,10.44,9.91,8.90,-,8.49
"Sep. 6, 2013",4.00,23.00,5.19,78.25,83.35,29.93,33.38,7.25,6.25,10.25,10.25,9.70/10.25,8.00/9.00,4.00,10.10,11.26,-,9.89,65.96,86.58,10.01,9.19,7.90,-,8.63
"Aug. 30, 2013",4.00,23.00,-,-,-,-,-,7.25,6.25,10.25,10.25,9.70/10.25,8.00/9.00,4.00,10.23,12.02,12.01,-,66.57,88.16,10.09,9.16,7.62,-,8.60
"Aug. 23, 2013",4.00,23.00,5.11,77.74,74.20,30.32,41.44,7.25,6.25,10.25,10.25,9.70/10.25,8.00/9.00,4.00,10.21,11.05,-,9.94,64.69,86.30,10.02,9.18,8.12,-,8.14
"Aug. 16, 2013",4.00,23.00,-,-,-,-,-,7.25,6.25,10.25,10.25,9.70/10.25,8.00/9.00,4.00,10.18,11.43,11.00,-,61.82,82.45,10.29,9.90,9.46,-,8.78
"Aug. 9, 2013",4.00,23.00,5.09,77.55,70.38,30.25,40.49,7.25,6.25,10.25,10.25,9.70/10.25,7.50/9.00,4.00,9.30,10.92,-,9.88,61.12,81.54,10.01,9.36,8.82,-,7.97
"Aug. 2, 2013",4.00,23.00,-,-,-,-,-,7.25,6.25,10.25,10.25,9.70/10.25,7.50/9.00,4.00,9.45,11.26,10.73,-,60.80,80.37,9.87,9.34,8.83,-,8.15
"Jul. 26, 2013",4.00,23.00,5.04,76.27,43.04,30.81,52.82,7.25,6.25,10.25,10.25,9.70/10.25,7.50/9.00,4.00,8.33,11.00,-,10.46,58.91,78.22,10.29,9.81,9.08,-,8.03
"Jul. 19, 2013",4.00,23.00,-,-,-,-,-,7.25,6.25,10.25,10.25,9.70/10.25,7.50/9.00,4.00,7.74,-,-,-,59.80,78.52,8.23,8.03,7.79,-,7.87
"Jul. 12, 2013",4.00,23.00,4.92,76.25,41.87,30.73,51.54,7.25,6.25,8.25,8.25,9.70/10.25,7.50/9.00,4.00,7.09,7.48,-,7.55,59.90,78.32,6.81,6.54,6.24,-,7.53
"Jul. 5, 2013",4.00,23.00,-,-,-,-,-,7.25,6.25,8.25,8.25,9.70/10.25,7.50/9.00,4.00,6.95,7.52,7.60,-,60.34,77.81,7.16,6.17,6.00,-,7.47
"Jun. 28, 2013",4.00,23.00,5.26,76.37,45.50,30.14,38.48,7.25,6.25,8.25,8.25,9.70/10.25,7.50/9.00,4.00,7.19,7.48,-,7.50,59.70,77.98,6.63,6.23,5.90,-,7.44
"Jun. 21, 2013",4.00,23.00,-,-,-,-,-,7.25,6.25,8.25,8.25,9.70/10.25,7.50/9.00,4.00,7.26,7.44,7.40,-,59.35,78.59,6.87,6.40,5.96,-,7.43
"Jun. 14, 2013",4.00,23.00,5.24,77.09,48.74,30.47,55.94,7.25,6.25,8.25,8.25,9.70/10.25,7.50/9.00,4.00,7.25,7.48,-,7.41,57.74,77.02,6.55,6.17,5.72,-,7.31
"Jun. 7, 2013",4.00,23.00,-,-,-,-,-,7.25,6.25,8.25,8.25,9.70/10.25,7.50/9.00,4.00,7.29,7.35,7.32,-,56.74,75.20,6.77,6.34,5.89,-,7.43
"May 31, 2013",4.00,23.00,4.81,77.22,54.97,29.96,37.43,7.25,6.25,8.25,8.25,9.70/10.25,7.50/9.00,4.00,7.22,7.31,-,7.29,56.50,73.68,7.01,6.58,6.16,-,7.44
"May 24, 2013",4.00,23.00,-,-,-,-,-,7.25,6.25,8.25,8.25,9.70/10.25,7.50/9.00,4.00,7.27,7.27,7.30,-,55.61,71.94,7.12,6.62,6.19,-,7.34
"May 17, 2013",4.00,23.00,5.22,77.54,56.46,29.78,33.42,7.25,6.25,8.25,8.25,9.70/10.25,7.50/9.00,4.00,7.27,7.31,-,7.21,54.89,70.58,7.21,6.85,6.45,-,7.40
"May 10, 2013",4.00,23.00,-,-,-,-,-,7.25,6.25,8.25,8.25,9.70/10.25,7.50/9.00,4.00,7.30,7.48,7.49,-,54.54,71.11,7.04,6.89,6.53,-,7.59
"May 3, 2013",4.00,23.00,4.82,77.59,60.42,29.61,24.19,7.25,6.25,8.25,8.25,9.70/10.25,7.50/9.00,4.00,7.56,7.56,-,7.48,53.95,70.50,7.23,7.12,6.86,-,7.74
"Apr. 26, 2013",4.00,23.00,-,-,-,-,-,7.50,6.50,8.50,8.50,9.70/10.25,7.50/9.00,4.00,7.57,7.64,7.64,-,54.29,70.68,7.29,7.22,6.93,-,7.74
"Apr. 19, 2013",4.00,23.00,5.11,77.36,33.48,29.56,17.06,7.50,6.50,8.50,8.50,9.70/10.25,7.50/9.00,4.00,7.52,7.73,-,7.58,54.03,70.49,7.33,7.33,7.00,-,7.78
"Apr. 12, 2013",4.00,23.00,-,-,-,-,-,7.50,6.50,8.50,8.50,9.70/10.25,7.50/9.00,4.00,7.59,7.81,7.79,-,54.44,71.33,7.60,7.53,7.26,-,7.87
"Apr. 5, 2013",4.00,23.00,4.23,77.43,55.65,29.44,17.18,7.50,6.50,8.50,8.50,9.70/10.25,7.50/9.00,4.00,7.43,7.85,-,7.75,54.88,70.90,7.87,7.87,7.47,-,7.93
"Mar. 29, 2013",4.00,23.00,-,-,-,-,-,7.50,6.50,8.50,8.50,9.70/10.25,7.50/9.00,4.00,8.65,8.19,8.01,-,54.39,69.54,7.72,7.57,7.28,-,7.95
"Mar. 22, 2013",4.00,23.00,4.78,77.95,77.28,29.71,31.85,7.50,6.50,8.50,8.50,9.70/10.25,7.50/9.00,4.00,7.65,8.02,-,7.79,54.34,70.10,9.05,7.95,7.40,-,7.96
"Mar. 15, 2013",4.00,23.00,-,-,-,-,-,7.75,6.75,8.75,8.75,9.70/10.25,7.50/9.00,4.00,7.80,8.10,8.05,-,54.16,70.50,9.64,7.90,7.24,-,7.87
"Mar. 8, 2013",4.00,23.00,4.75,77.79,75.76,30.10,35.60,7.75,6.75,8.75,8.75,9.70/10.25,7.50/9.00,4.00,7.72,8.10,-,7.88,54.40,71.24,8.60,7.79,7.13,-,7.86
"Mar. 1, 2013",4.00,23.00,-,-,-,-,-,7.75,6.75,8.75,8.75,9.70/10.25,7.50/9.00,4.00,7.84,8.10,8.03,-,54.48,71.27,8.48,7.89,7.34,-,7.91
"Feb. 22, 2013",4.00,23.00,5.23,78.13,78.86,29.92,34.58,7.75,6.75,8.75,8.75,9.70/10.50,7.50/9.00,4.00,7.85,8.02,-,7.90,54.43,71.91,7.50,7.94,7.28,-,7.80
"Feb. 15, 2013",4.00,23.00,-,-,-,-,-,7.75,6.75,8.75,8.75,9.70/10.50,7.50/9.00,4.00,7.80,7.98,7.94,-,53.99,72.09,7.11,7.56,7.15,-,7.83
"Feb. 8, 2013",4.25,23.00,4.94,77.61,73.78,30.40,39.23,7.75,6.75,8.75,8.75,9.70/10.50,7.50/9.00,4.00,7.75,7.98,-,7.88,53.57,71.79,7.17,7.69,7.13,-,7.83
"Feb. 1, 2013",4.25,23.00,-,-,-,-,-,7.75,6.75,8.75,8.75,9.75/10.50,7.50/9.00,4.00,7.88,7.94,7.94,-,53.32,72.63,6.75,7.58,7.13,-,7.89
"Jan. 25, 2013",4.25,23.00,5.46,77.39,71.13,30.13,36.98,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.00,4.00,8.00,7.98,-,7.84,53.85,71.72,7.24,7.43,6.87,-,7.88
"Jan. 18, 2013",4.25,23.00,-,-,-,-,-,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.00,4.00,8.02,7.98,7.99,-,53.95,72.21,7.45,7.34,6.90,-,7.86
"Jan. 11, 2013",4.25,23.00,5.17,77.12,68.46,30.28,38.44,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.00,4.00,8.00,8.06,-,7.85,54.54,72.29,7.37,7.04,6.60,-,7.82
"Jan. 4, 2013",4.25,23.00,-,-,-,-,-,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.00,4.00,8.11,8.10,8.05,-,54.85,71.54,7.00,6.78,6.42,-,7.93
"Dec. 28, 2012",4.25,23.00,5.28,77.61,73.11,29.94,35.51,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.00,4.00,8.07,8.19,-,8.01,54.85,72.63,7.77,6.78,6.42,-,8.11
"Dec. 21, 2012",4.25,23.00,-,-,-,-,-,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.00,4.00,8.06,8.14,8.14,-,55.09,72.77,7.84,6.68,6.57,-,8.14
"Dec. 14, 2012",4.25,23.00,5.72,77.13,66.84,30.41,41.68,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.00,4.00,7.97,8.19,-,8.05,54.39,71.29,7.28,6.77,6.66,-,8.14
"Dec. 7, 2012",4.25,23.00,-,-,-,-,-,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.00,4.00,8.03,8.19,8.14,-,54.20,70.22,7.20,6.64,6.49,-,8.16
"Nov. 30, 2012",4.25,23.00,5.10,76.97,65.05,30.55,43.17,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.00,4.00,8.03,8.19,-,8.11,54.53,70.89,7.26,6.42,6.24,-,8.18
"Nov. 23, 2012",4.25,23.00,-,-,-,-,-,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.00,4.00,8.05,8.19,8.16,-,55.34,71.37,6.61,6.18,5.89,-,8.23
"Nov. 16, 2012",4.25,23.00,5.41,76.36,56.43,30.80,47.21,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.00,4.00,8.05,8.19,-,8.11,54.99,70.22,6.87,6.26,5.86,-,8.19
"Nov. 9, 2012",4.25,23.00,-,-,-,-,-,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.00,4.00,8.03,8.14,8.16,-,54.34,69.43,7.40,6.55,6.15,-,8.22
"Nov. 2, 2012",4.50,23.00,5.27,75.51,47.06,30.92,47.93,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.00,4.00,8.02,8.14,-,8.11,53.66,69.24,7.16,6.86,6.45,-,8.20
"Oct. 26, 2012",4.50,23.00,-,-,-,-,-,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.00,4.00,8.07,8.10,8.07,-,53.63,69.75,7.38,6.56,6.15,-,8.13
"Oct. 19, 2012",4.50,23.00,5.82,75.38,42.56,30.65,45.94,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.00,4.00,8.04,8.10,-,7.97,53.72,70.17,6.92,6.33,5.96,-,8.13
"Oct. 12, 2012",4.50,23.00,-,-,-,-,-,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.00,4.00,8.04,8.10,8.10,-,52.70,68.16,7.06,6.76,6.41,-,8.17
"Oct. 5, 2012",4.50,23.00,4.80,75.08,40.22,31.12,51.27,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.25,4.00,7.81,8.06,-,8.00,51.62,67.17,7.79,7.21,6.70,-,8.16
"Sep. 28, 2012",4.50,23.00,-,-,-,-,-,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.25,4.00,8.02,8.14,8.14,-,52.70,68.15,8.08,7.02,6.53,-,8.15
"Sep. 21, 2012",4.75,23.00,5.71,75.71,39.65,30.96,54.81,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.25,4.00,8.02,8.10,-,8.06,53.91,70.01,6.57,6.46,6.05,-,8.17
"Sep. 14, 2012",4.75,23.00,-,-,-,-,-,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.25,4.00,7.97,8.14,8.14,-,54.73,71.34,6.80,6.72,6.40,-,8.18
"Sep. 7, 2012",4.75,23.00,5.63,75.07,33.02,31.29,57.87,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.25,4.00,7.65,8.14,-,8.08,55.52,70.20,7.24,7.13,6.77,-,8.20
"Aug. 31, 2012",4.75,23.00,-,-,-,-,-,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.25,4.00,7.97,8.23,8.25,-,55.72,69.66,7.54,7.32,6.93,-,8.24
"Aug. 24, 2012",4.75,23.00,5.68,75.03,28.86,31.09,56.75,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.25,4.00,7.93,8.23,-,8.12,55.38,69.48,7.80,7.44,6.83,-,8.16
"Aug. 17, 2012",4.75,23.00,-,-,-,-,-,8.00,7.00,9.00,9.00,9.75/10.50,8.50/9.25,4.00,8.02,8.27,8.27,-,55.70,68.85,8.29,7.47,6.93,-,8.21
"Aug. 10, 2012",4.75,24.00,5.76,75.16,30.00,30.71,51.14,8.00,7.00,9.00,9.00,9.75/10.50,8.00/9.25,4.00,8.00,8.23,-,8.06,55.34,68.04,7.81,7.37,6.87,-,8.12
"Aug. 3, 2012",4.75,24.00,-,-,-,-,-,8.00,7.00,9.00,9.00,9.75/10.50,8.00/9.25,4.00,8.01,8.23,8.25,-,56.08,68.36,7.81,7.20,6.74,-,8.25
"Jul. 27, 2012",4.75,24.00,5.79,75.31,27.40,30.71,53.41,8.00,7.00,9.00,9.00,9.75/10.50,8.00/9.25,4.00,7.97,8.14,-,7.98,55.41,68.10,7.58,7.15,6.53,-,8.10
"Jul. 20, 2012",4.75,24.00,-,-,-,-,-,8.00,7.00,9.00,9.00,9.75/10.50,8.00/9.25,4.00,8.05,8.19,8.12,-,55.15,67.60,7.62,7.25,6.56,-,8.06
"Jul. 13, 2012",4.75,24.00,5.75,75.91,36.01,30.50,50.93,8.00,7.00,9.00,9.00,9.75/10.50,8.00/9.25,4.00,8.07,8.23,-,8.06,55.66,67.88,7.65,7.11,6.36,-,-
"Jul. 6, 2012",4.75,24.00,-,-,-,-,-,8.00,7.00,9.00,9.00,9.75/10.50,8.00/9.25,4.00,8.11,8.27,8.27,-,55.42,68.61,7.80,7.29,6.46,-,8.13
"Jun. 29, 2012",4.75,24.00,5.88,76.42,46.70,29.91,39.01,8.00,7.00,9.00,9.00,9.75/10.50,8.00/9.25,4.00,8.13,8.31,-,8.12,56.31,70.91,7.67,7.17,6.36,-,8.17
"Jun. 22, 2012",4.75,24.00,-,-,-,-,-,8.00,7.00,9.00,9.00,9.75/10.50,8.00/9.25,4.00,8.21,8.31,8.31,-,56.99,71.57,7.37,6.95,5.97,-,8.08
"Jun. 15, 2012",4.75,24.00,5.78,77.06,49.08,30.18,52.02,8.00,7.00,9.00,9.00,9.75/10.50,8.00/9.25,4.00,8.06,8.14,-,7.83,55.76,70.44,6.89,6.60,5.74,-,8.05
"Jun. 8, 2012",4.75,24.00,-,-,-,-,-,8.00,7.00,9.00,9.00,9.75/10.50,8.00/9.25,4.00,8.14,8.27,8.16,-,55.36,69.21,7.26,6.65,5.64,-,8.35
"Jun. 1, 2012",4.75,24.00,5.52,76.74,43.81,30.09,47.32,8.00,7.00,9.00,9.00,9.75/10.50,8.00/9.25,4.00,8.10,8.39,-,8.28,55.92,69.13,7.30,6.80,5.65,-,8.37
"May 25, 2012",4.75,24.00,-,-,-,-,-,8.00,7.00,9.00,9.00,9.75/10.50,8.00/9.25,4.00,8.22,8.39,8.42,-,55.73,69.89,7.75,7.11,6.14,-,8.54
"May 18, 2012",4.75,24.00,5.70,76.69,24.69,30.10,56.62,8.00,7.00,9.00,9.00,9.75/10.50,8.00/9.25,4.00,8.22,8.39,-,8.29,54.88,69.49,7.76,7.03,6.23,-,8.53
"May 11, 2012",4.75,24.00,-,-,-,-,-,8.00,7.00,9.00,9.00,9.75/10.50,8.00/9.25,4.00,8.37,8.44,8.42,-,53.64,69.29,7.61,7.08,6.19,-,8.56
"May 4, 2012",4.75,24.00,5.40,76.59,21.65,30.39,67.30,8.00,7.00,9.00,9.00,9.75/10.50,8.00/9.25,4.00,8.37,8.44,-,8.31,53.72,70.65,8.04,7.37,6.59,-,8.63
"Apr. 27, 2012",4.75,24.00,-,-,-,-,-,8.00,7.00,9.00,9.00,10.00/10.75,8.50/9.25,4.00,8.36,8.39,8.38,-,52.68,69.38,9.00,7.82,7.21,-,8.65
"Apr. 20, 2012",4.75,24.00,5.90,76.52,5.79,30.13,63.40,8.00,7.00,9.00,9.00,10.00/10.75,8.50/9.25,4.00,8.47,8.31,-,8.17,52.00,68.40,8.42,7.69,7.00,-,8.54
"Apr. 13, 2012",4.75,24.00,-,-,-,-,-,8.50,7.50,9.50,9.50,10.00/10.75,8.50/9.25,4.00,8.87,8.77,8.57,-,51.42,67.67,8.28,7.70,7.00,-,8.47
"Apr. 6, 2012",4.75,24.00,5.30,76.96,42.99,29.69,38.52,8.50,7.50,9.50,9.50,10.00/10.75,8.50/9.25,4.00,9.27,8.81,-,8.34,51.05,67.39,8.34,7.76,6.93,-,8.69
"Mar. 30, 2012",4.75,24.00,-,-,-,-,-,8.50,7.50,9.50,9.50,10.00/10.75,8.50/9.25,4.00,9.95,9.02,8.66,-,51.16,68.34,8.68,7.66,6.80,-,8.57
"Mar. 23, 2012",4.75,24.00,6.08,78.05,78.05,29.41,29.41,8.50,7.50,9.50,9.50,10.00/10.75,8.50/9.25,4.00,9.01,8.98,-,8.40,50.91,67.40,10.61,8.72,7.58,-,8.38
"Mar. 16, 2012",4.75,24.00,-,-,-,-,-,8.50,7.50,9.50,9.50,10.00/10.75,8.50/9.25,4.00,8.90,8.98,8.66,-,50.31,65.83,9.54,8.59,7.51,-,8.42
"Mar. 9, 2012",5.50,24.00,5.90,76.26,76.26,30.02,30.02,8.50,7.50,9.50,9.50,10.00/10.75,8.50/9.25,4.00,8.84,9.06,-,8.45,50.02,66.18,9.96,8.72,7.44,-,8.28
"Mar. 2, 2012",5.50,24.00,-,-,-,-,-,8.50,7.50,9.50,9.50,10.00/10.75,8.50/9.25,4.00,8.97,9.06,8.75,-,49.35,65.63,10.33,8.51,7.25,-,8.22
"Feb. 24, 2012",5.50,24.00,5.99,75.76,76.32,30.00,39.88,8.50,7.50,9.50,9.50,10.00/10.75,8.50/9.25,4.00,8.73,9.02,-,8.51,49.07,65.57,8.93,8.44,7.34,-,8.23
"Feb. 17, 2012",5.50,24.00,-,-,-,-,-,8.50,7.50,9.50,9.50,10.00/10.75,8.50/9.25,4.00,8.81,8.94,8.66,-,49.21,64.58,8.53,8.21,7.19,-,8.19
"Feb. 10, 2012",5.50,24.00,6.20,75.50,73.85,29.84,38.65,8.50,7.50,9.50,6.00,10.00/10.75,8.25/9.25,4.00,8.69,8.90,-,8.51,49.64,65.80,8.46,8.14,7.09,-,8.19
"Feb. 3, 2012",5.50,24.00,-,-,-,-,-,8.50,7.50,9.50,6.00,10.00/10.75,8.25/9.25,4.00,8.99,8.81,8.66,-,48.96,64.40,8.09,7.92,6.74,-,8.16
"Jan. 27, 2012",6.00,24.00,7.02,75.41,72.81,29.30,33.66,8.50,7.50,9.50,6.00,10.00/10.75,8.25/9.25,4.00,8.98,8.73,-,8.47,49.65,65.05,8.94,8.78,7.61,-,8.35
"Jan. 20, 2012",6.00,24.00,-,-,-,-,-,8.50,7.50,9.50,6.00,10.00/10.75,8.25/9.25,4.00,9.12,8.65,8.55,-,50.33,65.31,9.78,8.66,7.31,-,8.18
"Jan. 13, 2012",6.00,24.00,6.78,75.10,69.58,29.16,32.16,8.50,7.50,9.50,6.00,10.00/10.75,8.25/9.25,4.00,8.68,8.56,-,8.20,51.43,66.17,8.63,7.62,6.69,-,8.19
"Jan. 6, 2012",6.00,24.00,-,-,-,-,-,8.50,7.50,9.50,6.00,10.00/10.75,8.25/9.25,4.00,8.79,8.52,8.42,-,52.78,67.46,7.50,6.67,6.03,-,8.22
"Dec. 30, 2011",6.00,24.00,6.66,74.87,68.02,29.06,30.93,8.50,7.50,9.50,6.00,10.00/10.75,8.25/9.25,4.00,9.10,8.48,-,8.35,53.26,68.90,8.11,6.76,6.23,-,8.56
"Dec. 23, 2011",6.00,24.00,-,-,-,-,-,8.50,7.50,9.50,6.00,10.00/10.75,8.25/9.25,4.00,9.53,8.39,8.27,-,52.72,68.90,8.65,7.36,6.45,-,-
"Dec. 16, 2011",6.00,24.00,6.82,75.20,69.66,29.60,38.10,8.50,7.50,9.50,6.00,10.00/10.75,8.25/9.25,4.00,8.66,8.48,-,8.26,52.81,68.81,7.73,6.85,6.12,-,-
"Dec. 9, 2011",6.00,24.00,-,-,-,-,-,8.50,7.50,9.50,6.00,10.00/10.75,8.25/9.25,4.00,8.58,8.60,8.51,-,52.23,69.60,7.35,5.97,5.55,-,-
"Dec. 2, 2011",6.00,24.00,6.73,74.15,58.29,30.54,48.12,8.50,7.50,9.50,6.00,10.00/10.75,8.25/9.25,4.00,8.54,8.81,-,8.45,51.35,69.14,7.01,5.30,4.77,-,-
"Nov. 25, 2011",6.00,24.00,-,-,-,-,-,8.50,7.50,9.50,6.00,10.00/10.75,8.25/9.25,4.00,8.67,8.86,8.84,-,52.17,69.43,6.33,4.56,3.62,-,-
"Nov. 18, 2011",6.00,24.00,7.02,74.12,55.64,30.30,47.50,8.50,7.50,9.50,6.00,10.00/10.75,8.25/9.25,4.00,8.58,8.90,8.95,8.85,51.35,69.26,6.31,4.67,3.89,-,-
"Nov. 11, 2011",6.00,24.00,-,-,-,-,-,8.50,7.50,9.50,6.00,10.00/10.75,8.25/9.25,4.00,8.60,8.86,8.95,8.74,50.28,68.45,6.56,5.41,4.26,-,-
"Nov. 4, 2011",6.00,24.00,-,-,-,-,-,8.50,7.50,9.50,6.00,10.00/10.75,-,-,8.47,-,-,-,-,-,-,-,-,-,-
"Oct. 28, 2011",6.00,24.00,-,-,-,-,-,8.50,7.50,9.50,6.00,10.00/10.75,-,-,8.41,-,-,-,-,-,-,-,-,-,-
"Oct. 21, 2011",6.00,24.00,-,-,-,-,-,8.25,7.25,9.25,6.00,10.00/10.75,-,-,8.26,-,-,-,-,-,-,-,-,-,-
"Oct. 14, 2011",6.00,24.00,-,-,-,-,-,8.25,7.25,9.25,6.00,10.00/10.75,-,-,8.27,-,-,-,-,-,-,-,-,-,-
"Oct. 7, 2011",6.00,24.00,-,-,-,-,-,8.25,7.25,9.25,6.00,10.00/10.75,-,-,8.04,-,-,-,-,-,-,-,-,-,-
"Sep. 30, 2011",6.00,24.00,-,-,-,-,-,8.25,7.25,9.25,6.00,10.00/10.75,-,-,8.27,-,-,-,-,-,-,-,-,-,-
"Sep. 23, 2011",6.00,24.00,-,-,-,-,-,8.25,7.25,9.25,6.00,10.00/10.75,-,-,8.25,-,-,-,-,-,-,-,-,-,-
"Sep. 16, 2011",6.00,24.00,-,-,-,-,-,8.25,7.25,9.25,6.00,10.00/10.75,-,-,8.03,-,-,-,-,-,-,-,-,-,-
"Sep. 9, 2011",6.00,24.00,-,-,-,-,-,8.00,7.00,9.00,6.00,10.00/10.75,-,-,7.94,-,-,-,-,-,-,-,-,-,-
"Sep. 2, 2011",6.00,24.00,-,-,-,-,-,8.00,7.00,9.00,6.00,10.00/10.75,-,-,8.01,-,-,-,-,-,-,-,-,-,-
"Aug. 26, 2011",6.00,24.00,-,-,-,-,-,8.00,7.00,9.00,6.00,10.00/10.75,-,-,7.96,-,-,-,-,-,-,-,-,-,-
"Aug. 19, 2011",6.00,24.00,-,-,-,-,-,8.00,7.00,9.00,6.00,10.00/10.75,-,-,7.98,-,-,-,-,-,-,-,-,-,-
"Aug. 12, 2011",6.00,24.00,-,-,-,-,-,8.00,7.00,9.00,6.00,9.50/10.75,-,-,7.97,-,-,-,-,-,-,-,-,-,-
"Aug. 5, 2011",6.00,24.00,-,-,-,-,-,8.00,7.00,9.00,6.00,9.50/10.75,-,-,7.97,-,-,-,-,-,-,-,-,-,-
"Jul. 29, 2011",6.00,24.00,-,-,-,-,-,8.00,7.00,9.00,6.00,9.50/10.75,-,-,7.82,-,-,-,-,-,-,-,-,-,-
"Jul. 22, 2011",6.00,24.00,-,-,-,-,-,7.50,6.50,9.00,6.00,9.50/10.25,-,-,7.62,-,-,-,-,-,-,-,-,-,-
"Jul. 15, 2011",6.00,24.00,-,-,-,-,-,7.50,6.50,8.50,6.00,9.50/10.25,-,-,7.57,-,-,-,-,-,-,-,-,-,-
"Jul. 8, 2011",6.00,24.00,-,-,-,-,-,7.50,6.50,8.50,6.00,9.25/10.25,-,-,7.49,-,-,-,-,-,-,-,-,-,-
"Jul. 1, 2011",6.00,24.00,-,-,-,-,-,7.50,6.50,8.50,6.00,9.25/10.00,-,-,7.57,-,-,-,-,-,-,-,-,-,-
"Jun. 24, 2011",6.00,24.00,-,-,-,-,-,7.50,6.50,8.50,6.00,9.25/10.00,-,-,7.67,-,-,-,-,-,-,-,-,-,-
"Jun. 17, 2011",6.00,24.00,-,-,-,-,-,7.50,6.50,8.50,6.00,9.25/10.00,-,-,7.40,-,-,-,-,-,-,-,-,-,-
"Jun. 10, 2011",6.00,24.00,-,-,-,-,-,7.25,6.50,8.25,6.00,9.25/10.00,-,-,7.36,-,-,-,-,-,-,-,-,-,-
"Jun. 3, 2011",6.00,24.00,-,-,-,-,-,7.25,6.50,8.25,6.00,9.25/10.00,-,-,7.30,-,-,-,-,-,-,-,-,-,-
"May 27, 2011",6.00,24.00,-,-,-,-,-,7.25,6.50,8.25,6.00,9.25/10.00,-,-,7.40,-,-,-,-,-,-,-,-,-,-
"May 20, 2011",6.00,24.00,-,-,-,-,-,7.25,6.50,8.25,6.00,9.25/10.00,-,-,7.35,-,-,-,-,-,-,-,-,-,-
"May 13, 2011",6.00,24.00,-,-,-,-,-,7.25,6.50,8.25,6.00,9.25/10.00,-,-,7.39,-,-,-,-,-,-,-,-,-,-
"May 6, 2011",6.00,24.00,-,-,-,-,-,7.25,6.50,8.25,6.00,8.50/10.00,-,-,6.75,-,-,-,-,-,-,-,-,-,-
"Apr. 29, 2011",6.00,24.00,-,-,-,-,-,6.75,5.75,-,6.00,8.50/9.50,-,-,6.87,-,-,-,-,-,-,-,-,-,-
"Apr. 22, 2011",6.00,24.00,-,-,-,-,-,6.75,5.75,-,6.00,8.25/9.50,-,-,6.40,-,-,-,-,-,-,-,-,-,-
"Apr. 15, 2011",6.00,24.00,-,-,-,-,-,6.75,5.75,-,6.00,8.25/9.50,-,-,6.77,-,-,-,-,-,-,-,-,-,-
"Apr. 8, 2011",6.00,24.00,-,-,-,-,-,6.75,5.75,-,6.00,8.25/9.50,-,-,6.22,-,-,-,-,-,-,-,-,-,-
"Apr. 1, 2011",6.00,24.00,-,-,-,-,-,6.75,5.75,-,6.00,8.25/9.50,-,-,7.60,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,
